Feature,MI_Score
metabolic_risk,0.06578486484609392
hdl,0.06265819097222147
tg_hdl_ratio,0.05685103380916412
bmi_category,0.0514037153780611
bmi,0.036122166448706805
ldl,0.026395719580441623
systolic,0.020076743808324915
bp_category,0.016941889188834214
smoking_encoded,0.009851990515768128
diastolic,0.005764338452961093
ldl_hdl_ratio,0.005238432413363414
activity_encoded,0.004994978855208165
alcohol_encoded,0.0033213375402405543
triglycerides,0.002619935231294779
hypertension,0.0006857069968433382
age,0.0
age_group,0.0
